states,words,logit_seq,reset_bool,ind_seq,state_list_sm
[0.7781409  0.27554232],1,[ 3.7858086 -2.7583194],0,0,[0.99856353 0.00143647]
[0.8304045  0.13927126],0,[ 3.3778377 -2.5216517],0,1,[0.99726665 0.00273335]
[-0.10572674  0.03055959],1,[-0.223441    0.18941122],1,0,[0.39822841 0.60177159]
[ 0.0398243 -0.3508714],0,[-1.3678489  0.8537622],0,0,[0.09782652 0.90217348]
[-0.36758912 -0.1707315 ],1,[-1.961966   1.4136004],0,0,[0.03306786 0.96693214]
[-0.62540656 -0.08149191],1,[-2.443854   1.8353597],0,0,[0.01366425 0.98633575]
[-0.7290355   0.06515554],1,[-2.1635652  1.7029002],0,0,[0.02050305 0.97949695]
[-0.7044043  0.3107528],1,[-1.0302173  0.9698587],0,0,[0.11919494 0.88080506]
[-0.4823479  0.629865 ],1,[ 1.0790716  -0.47283697],0,0,[0.82518922 0.17481078]
[0.09489343 0.85187626],1,[ 3.9628036 -2.567017 ],0,0,[0.99854286 0.00145714]
[0.5504281  0.70322627],0,[ 4.852867  -3.3368247],0,0,[0.99972258 0.00027742]
[0.76244944 0.6667001 ],1,[ 5.406877  -3.7841532],0,0,[0.99989806 0.00010194]
[0.848692 0.608333],1,[ 5.446065  -3.8475018],0,0,[0.99990799 0.00009201]
[0.8262852  0.50883067],0,[ 4.945262  -3.5184574],0,0,[0.99978906 0.00021094]
[0.8876073  0.41002485],1,[ 4.727939  -3.4072874],0,0,[0.99970705 0.00029295]
[0.8791297 0.3022607],0,[ 4.2384505 -3.091651 ],0,0,[0.99934492 0.00065508]
[0.9131165  0.20291488],1,[ 3.9272413 -2.9084985],0,1,[0.99892648 0.00107352]
[-0.10572674  0.03055959],1,[-0.223441    0.18941122],1,0,[0.39822841 0.60177159]
[-0.21563956  0.07525399],1,[-0.40042758  0.3510883 ],0,0,[0.32049109 0.67950891]
[-0.01622077 -0.38596264],0,[-1.7057496  1.093988 ],0,0,[0.05733836 0.94266164]
[-0.44913965 -0.18533428],1,[-2.2976494  1.6637645],0,0,[0.01868057 0.98131943]
[-0.6821076  -0.08588194],1,[-2.6525922  1.993585 ],0,0,[0.00950697 0.99049303]
[-0.49552134 -0.61084956],0,[-4.273674   2.9433727],0,0,[0.00073343 0.99926657]
[-0.7070613  -0.59734094],0,[-4.924556   3.4522064],0,0,[0.0002301 0.9997699]
[-0.77778417 -0.6777652 ],0,[-5.5055943  3.8538723],0,0,[0.00008614 0.99991386]
[-0.905536  -0.3536124],1,[-4.546632   3.2997513],0,0,[0.00039101 0.99960899]
[-0.7711612  -0.72717875],0,[-5.694831   3.9714918],0,0,[0.00006338 0.99993662]
[-0.83335227 -0.70256   ],0,[-5.797842   4.0647993],0,0,[0.00005208 0.99994792]
[-0.85144496 -0.72329694],0,[-5.9471807  4.1679983],0,0,[0.00004046 0.99995954]
[-0.86385715 -0.73002625],0,[-6.017555   4.2183595],0,0,[0.00003586 0.99996414]
[-0.93667185 -0.38219613],1,[-4.7732406  3.4579854],0,0,[0.00026614 0.99973386]
[-0.94072104 -0.21242872],1,[-4.060426   3.0056381],0,1,[0.00085286 0.99914714]
[-0.10572674  0.03055959],1,[-0.223441    0.18941122],1,0,[0.39822841 0.60177159]
[ 0.0398243 -0.3508714],0,[-1.3678489  0.8537622],0,0,[0.09782652 0.90217348]
[-0.36758912 -0.1707315 ],1,[-1.961966   1.4136004],0,0,[0.03306786 0.96693214]
[-0.3958135 -0.5212986],0,[-3.556483  2.442062],0,0,[0.00247621 0.99752379]
[-0.63341093 -0.5566435 ],0,[-4.5036883  3.1512856],0,0,[0.00047346 0.99952654]
[-0.74016815 -0.6502847 ],0,[-5.2619963  3.6819305],0,0,[0.00013051 0.99986949]
[-0.89148235 -0.3404906 ],1,[-4.4434066  3.22773  ],0,0,[0.00046587 0.99953413]
[-0.75554866 -0.7219812 ],0,[-5.620289   3.9170513],0,0,[0.0000721 0.9999279]
[-0.9015728  -0.35941288],1,[-4.558173   3.3053408],0,0,[0.00038437 0.99961563]
[-0.7708683  -0.72708625],0,[-5.693454  3.970484],0,0,[0.00006353 0.99993647]
[-0.906756   -0.36341995],1,[-4.592682  3.329634],0,0,[0.00036243 0.99963757]
[-0.77634233 -0.7288504 ],0,[-5.7193403  3.9894133],0,0,[0.00006075 0.99993925]
[-0.9086084 -0.364843 ],1,[-4.6049767  3.3382914],0,0,[0.00035492 0.99964508]
[-0.77833295 -0.7294771 ],0,[-5.728691   3.9962564],0,0,[0.00005977 0.99994023]
[-0.90928155 -0.36535865],1,[-4.609438   3.3414335],0,1,[0.00035223 0.99964777]
[-0.10572674  0.03055959],1,[-0.223441    0.18941122],1,0,[0.39822841 0.60177159]
[-0.21563956  0.07525399],1,[-0.40042758  0.3510883 ],0,0,[0.32049109 0.67950891]
[-0.01622077 -0.38596264],0,[-1.7057496  1.093988 ],0,0,[0.05733836 0.94266164]
[-0.44913965 -0.18533428],1,[-2.2976494  1.6637645],0,0,[0.01868057 0.98131943]
[-0.6821076  -0.08588194],1,[-2.6525922  1.993585 ],0,0,[0.00950697 0.99049303]
[-0.7576401   0.07596075],1,[-2.2131617  1.7472293],0,0,[0.01869933 0.98130067]
[-0.7131498  0.3376558],1,[-0.9444064   0.91907877],0,0,[0.13429734 0.86570266]
[-0.4587966  0.6611384],1,[ 1.2917798 -0.618839 ],0,0,[0.87108865 0.12891135]
[0.33526173 0.30556774],0,[ 2.4305863 -1.6977816],0,0,[0.98414624 0.01585376]
[0.5842486  0.27549008],1,[ 3.1360257 -2.25804  ],0,0,[0.99547709 0.00452291]
[0.7688486  0.21325481],1,[ 3.4881701 -2.5645525],0,0,[0.99765407 0.00234593]
[0.83070284 0.08863474],0,[ 3.1621797 -2.3843844],0,0,[0.99611432 0.00388568]
[0.8742164  0.00554029],0,[ 2.9524205 -2.2701075],0,0,[0.99463526 0.00536474]
[ 0.89913684 -0.0422826 ],0,[ 2.831288 -2.204022],0,0,[0.99353785 0.00646215]
[ 0.92297196 -0.02100061],1,[ 3.002197 -2.323519],0,1,[0.99515869 0.00484131]
[ 0.11936852 -0.3099222 ],0,[-0.92615914  0.53695226],1,0,[0.18799191 0.81200809]
[-0.23747337 -0.15227689],1,[-1.4471036  1.0276645],0,0,[0.07764607 0.92235393]
[-0.51545453 -0.07707272],1,[-2.056595   1.5396961],0,0,[0.02669318 0.97330682]
[-0.66914517  0.04144428],1,[-2.0643792  1.6130534],0,0,[0.02466411 0.97533589]
[-0.68693835  0.25290155],1,[-1.2192312  1.0825105],0,0,[0.09097882 0.90902118]
[-0.1552192  -0.39209497],0,[-2.197647   1.4692454],0,0,[0.02491894 0.97508106]
[-0.57354206 -0.19662717],1,[-2.762729  2.01544 ],0,0,[0.00834122 0.99165878]
[-0.7496146  -0.08005609],1,[-2.8538203  2.151835 ],0,0,[0.00665536 0.99334464]
[-0.7859385   0.10517141],1,[-2.182981   1.7405945],0,0,[0.01938699 0.98061301]
[-0.37036878 -0.5334843 ],0,[-3.5233793  2.4096467],0,0,[0.00264344 0.99735656]
[-0.74064445 -0.25832763],1,[-3.5865355  2.6146712],0,0,[0.00202288 0.99797712]
[-0.836192   -0.11717416],1,[-3.30268   2.476343],0,0,[0.00308221 0.99691779]
[-0.59020853 -0.656623  ],0,[-4.7867355  3.3123946],0,0,[0.00030371 0.99969629]
[-0.75428545 -0.63411933],0,[-5.2401247  3.6742783],0,0,[0.00013442 0.99986558]
[-0.89463407 -0.3386207 ],1,[-4.4459643  3.2307625],0,1,[0.00046327 0.99953673]
[-0.10572674  0.03055959],1,[-0.223441    0.18941122],1,0,[0.39822841 0.60177159]
[-0.21563956  0.07525399],1,[-0.40042758  0.3510883 ],0,0,[0.32049109 0.67950891]
[-0.01622077 -0.38596264],0,[-1.7057496  1.093988 ],0,0,[0.05733836 0.94266164]
[-0.26950094 -0.40211233],0,[-2.6233637  1.7913381],0,0,[0.01195355 0.98804645]
[-0.5022005  -0.50136983],0,[-3.827622  2.662156],0,0,[0.00151658 0.99848342]
[-0.6720506 -0.5987574],0,[-4.813327  3.365759],0,0,[0.00028038 0.99971962]
[-0.76644313 -0.66477853],0,[-5.4120345  3.7892165],0,0,[0.0001009 0.9998991]
[-0.9009716  -0.34848073],1,[-4.5093837  3.2739887],0,0,[0.00041643 0.99958357]
[-0.76559526 -0.72537535],0,[-5.6684685  3.9522185],0,0,[0.00006634 0.99993366]
[-0.9049809  -0.36203355],1,[-4.5808034  3.3212757],0,0,[0.00036984 0.99963016]
[-0.9220157  -0.19701138],1,[-3.9317956  2.9153605],0,0,[0.00106135 0.99893865]
[-0.9065811  -0.00442566],1,[-3.0560765  2.3505523],0,0,[0.0044667 0.9955333]
[-0.84156376  0.2732671 ],1,[-1.6501049  1.425843 ],0,0,[0.04411036 0.95588964]
[-0.22729784 -0.37681285],0,[-2.3737307  1.6135098],0,0,[0.01821297 0.98178703]
[-0.61935675 -0.19632891],1,[-2.9149365  2.132804 ],0,1,[0.00638283 0.99361717]
[-0.10572674  0.03055959],1,[-0.223441    0.18941122],1,0,[0.39822841 0.60177159]
[ 0.0398243 -0.3508714],0,[-1.3678489  0.8537622],0,0,[0.09782652 0.90217348]
[-0.36758912 -0.1707315 ],1,[-1.961966   1.4136004],0,0,[0.03306786 0.96693214]
[-0.3958135 -0.5212986],0,[-3.556483  2.442062],0,0,[0.00247621 0.99752379]
[-0.63341093 -0.5566435 ],0,[-4.5036883  3.1512856],0,0,[0.00047346 0.99952654]
[-0.8474348 -0.2993489],1,[-4.119811  3.001958],0,0,[0.00080669 0.99919331]
[-0.7105815 -0.7049274],0,[-5.396676  3.754571],0,0,[0.00010608 0.99989392]
[-0.80707824 -0.6801988 ],0,[-5.6141443  3.9360695],0,0,[0.00007118 0.99992882]
[-0.8356685 -0.7138387],0,[-5.853859  4.10152 ],0,0,[0.00004747 0.99995253]
[-0.9264758  -0.37284192],1,[-4.699059   3.4061852],0,0,[0.00030186 0.99969814]
[-0.93420815 -0.20481816],1,[-4.0060444  2.968092 ],0,0,[0.0009349 0.9990651]
[-0.9164777  -0.01161126],1,[-3.1199758  2.3956683],0,0,[0.00400721 0.99599279]
[-0.560199  -0.6229032],0,[-4.5419245  3.143065 ],0,0,[0.00045946 0.99954054]
[-0.7344329  -0.62135845],0,[-5.1190166  3.5882828],0,0,[0.00016535 0.99983465]
[-0.7940519 -0.6876962],0,[-5.602584   3.9229064],0,1,[0.00007296 0.99992704]
[ 0.11936852 -0.3099222 ],0,[-0.92615914  0.53695226],1,0,[0.18799191 0.81200809]
[-0.03433946 -0.34290862],0,[-1.582235   1.0233576],0,0,[0.06877936 0.93122064]
[-0.44241568 -0.17529587],1,[-2.2321723  1.6190552],0,0,[0.02081132 0.97918868]
[-0.4474998 -0.5529321],0,[-3.864987   2.6616185],0,0,[0.00146183 0.99853817]
[-0.7778824  -0.27405438],1,[-3.778576   2.7535965],0,0,[0.00145372 0.99854628]
[-0.6663046  -0.68295056],0,[-5.154312  3.580451],0,0,[0.00016087 0.99983913]
[-0.7869276 -0.6634703],0,[-5.4750624  3.838489 ],0,0,[0.00009019 0.99990981]
[-0.8239149 -0.7066097],0,[-5.783553   4.0514956],0,0,[0.00005354 0.99994646]
[-0.9222251  -0.36889353],1,[-4.667925  3.384457],0,0,[0.00031824 0.99968176]
[-0.79104745 -0.73317015],0,[-5.7870874  4.03912  ],0,0,[0.00005401 0.99994599]
[-0.8420439 -0.7097342],0,[-5.8576555  4.106776 ],0,0,[0.00004704 0.99995296]
[-0.9282629  -0.37306598],1,[-4.7060046  3.4114056],0,0,[0.00029821 0.99970179]
[-0.93520606 -0.20484562],1,[-4.009505   2.9707408],0,0,[0.00092921 0.99907079]
[-0.917213   -0.01137833],1,[-3.1214428  2.3969302],0,0,[0.00399634 0.99600366]
[-0.8526793   0.26665053],1,[-1.7156533  1.4725522],0,1,[0.03961199 0.96038801]
[-0.10572674  0.03055959],1,[-0.223441    0.18941122],1,0,[0.39822841 0.60177159]
[ 0.0398243 -0.3508714],0,[-1.3678489  0.8537622],0,0,[0.09782652 0.90217348]
[-0.17465782 -0.37725326],0,[-2.1992655  1.4789276],0,0,[0.02464583 0.97535417]
[-0.41485202 -0.4614372 ],0,[-3.3641367  2.3279867],0,0,[0.00336109 0.99663891]
[-0.61658376 -0.5628674 ],0,[-4.4739456  3.1248474],0,0,[0.0005008 0.9994992]
[-0.8424139 -0.2989462],1,[-4.1012673  2.9879086],0,0,[0.00083339 0.99916661]
[-0.7079178  -0.70364153],0,[-5.382251   3.7441947],0,0,[0.00010874 0.99989126]
[-0.8852047 -0.3467873],1,[-4.449317  3.228702],0,0,[0.00046268 0.99953732]
[-0.75446093 -0.7214437 ],0,[-5.6143446  3.91278  ],0,0,[0.00007284 0.99992716]
[-0.8260603  -0.69647753],0,[-5.747388  4.029409],0,0,[0.00005675 0.99994325]
[-0.9222286  -0.36684155],1,[-4.659157   3.3788724],0,0,[0.00032284 0.99967716]
[-0.9313505  -0.19966415],1,[-3.9744186  2.9466708],0,0,[0.00098578 0.99901422]
[-0.71136713 -0.70060724],0,[-5.380824   3.7448206],0,0,[0.00010883 0.99989117]
[-0.88615626 -0.34638765],1,[-4.450795   3.2300673],0,0,[0.00046136 0.99953864]
[-0.754857  -0.7216134],0,[-5.616398   3.9142644],0,1,[0.00007259 0.99992741]
[-0.10572674  0.03055959],1,[-0.223441    0.18941122],1,0,[0.39822841 0.60177159]
[ 0.0398243 -0.3508714],0,[-1.3678489  0.8537622],0,0,[0.09782652 0.90217348]
[-0.36758912 -0.1707315 ],1,[-1.961966   1.4136004],0,0,[0.03306786 0.96693214]
[-0.3958135 -0.5212986],0,[-3.556483  2.442062],0,0,[0.00247621 0.99752379]
[-0.7505327 -0.2599032],1,[-3.6264033  2.6444724],0,0,[0.001887 0.998113]
[-0.64733183 -0.67302865],0,[-5.048299   3.5044641],0,0,[0.00019297 0.99980703]
[-0.7781121  -0.65623164],0,[-5.4145575  3.7960172],0,0,[0.00009997 0.99990003]
[-0.90401256 -0.3483128 ],1,[-4.5188527  3.281375 ],0,0,[0.00040947 0.99959053]
[-0.7676788 -0.7260533],0,[-5.678349  3.959441],0,0,[0.00006521 0.99993479]
[-0.9056885  -0.36256936],1,[-4.5854664  3.3245618],0,0,[0.00036691 0.99963309]
[-0.9224225  -0.19743542],1,[-3.934973   2.9175658],0,0,[0.00105565 0.99894435]
[-0.9069326  -0.00488568],1,[-3.0592225  2.352713 ],0,0,[0.00444316 0.99555684]
[-0.54623574 -0.6180658 ],0,[-4.474448   3.0938601],0,0,[0.0005163 0.9994837]
[-0.72798264 -0.6159499 ],0,[-5.0742664  3.556901 ],0,0,[0.00017842 0.99982158]
[-0.8846402  -0.32959297],1,[-4.3738575  3.180374 ],0,1,[0.00052361 0.99947639]
[-0.10572674  0.03055959],1,[-0.223441    0.18941122],1,0,[0.39822841 0.60177159]
[-0.21563956  0.07525399],1,[-0.40042758  0.3510883 ],0,0,[0.32049109 0.67950891]
[-0.01622077 -0.38596264],0,[-1.7057496  1.093988 ],0,0,[0.05733836 0.94266164]
[-0.44913965 -0.18533428],1,[-2.2976494  1.6637645],0,0,[0.01868057 0.98131943]
[-0.4597116  -0.55762887],0,[-3.9259937  2.705922 ],0,0,[0.0013159 0.9986841]
[-0.6755585 -0.5826293],0,[-4.756072  3.330842],0,0,[0.00030744 0.99969256]
[-0.7627328 -0.666126 ],0,[-5.4053698  3.7833192],0,0,[0.00010218 0.99989782]
[-0.815885   -0.69811815],0,[-5.7203193  4.0076346],0,0,[0.00005959 0.99994041]
[-0.8434263  -0.71722054],0,[-5.8943186  4.13075  ],0,0,[0.00004427 0.99995573]
[-0.8590454  -0.72712284],0,[-5.9890127  4.198033 ],0,0,[0.00003765 0.99996235]
[-0.9349118  -0.38054875],1,[-4.7602954  3.4489546],0,0,[0.00027205 0.99972795]
[-0.9395777  -0.21108915],1,[-4.050864   2.9990373],0,0,[0.00086674 0.99913326]
[-0.72783434 -0.7052898 ],0,[-5.4560256  3.8000617],0,0,[0.00009552 0.99990448]
[-0.8132394  -0.68601096],0,[-5.6596537  3.9678059],0,0,[0.00006589 0.99993411]
[-0.9174058  -0.36191782],1,[-4.621933  3.35301 ],0,1,[0.00034386 0.99965614]
[-0.10572674  0.03055959],1,[-0.223441    0.18941122],1,0,[0.39822841 0.60177159]
[-0.21563956  0.07525399],1,[-0.40042758  0.3510883 ],0,0,[0.32049109 0.67950891]
[-0.01622077 -0.38596264],0,[-1.7057496  1.093988 ],0,0,[0.05733836 0.94266164]
[-0.26950094 -0.40211233],0,[-2.6233637  1.7913381],0,0,[0.01195355 0.98804645]
[-0.6556863  -0.21271539],1,[-3.106757   2.2711847],0,0,[0.00459609 0.99540391]
[-0.58009076 -0.6362758 ],0,[-4.665781   3.2308292],0,0,[0.00037186 0.99962814]
[-0.83754396 -0.31140915],1,[-4.138277   3.0093212],0,0,[0.00078613 0.99921387]
[-0.88498574 -0.15653543],1,[-3.634558   2.7095044],0,0,[0.00175407 0.99824593]
[-0.64550394 -0.6790957 ],0,[-5.0681343  3.516288 ],0,0,[0.00018696 0.99981304]
[-0.86317664 -0.33044574],1,[-4.305601  3.127334],0,0,[0.0005911 0.9994089]
[-0.7341769 -0.7137611],0,[-5.5135193  3.8395152],0,0,[0.00008669 0.99991331]
[-0.89424497 -0.35371476],1,[-4.5092435  3.2709057],0,0,[0.00041778 0.99958222]
[-0.91589    -0.19038779],1,[-3.8829336  2.881503 ],0,0,[0.00115277 0.99884723]
[-0.90128773  0.00283507],1,[-3.007277   2.3171053],0,0,[0.00484774 0.99515226]
[-0.83470577  0.28229687],1,[-1.5884944  1.3835378],0,1,[0.04870548 0.95129452]
[-0.10572674  0.03055959],1,[-0.223441    0.18941122],1,0,[0.39822841 0.60177159]
[-0.21563956  0.07525399],1,[-0.40042758  0.3510883 ],0,0,[0.32049109 0.67950891]
[-0.30155912  0.14945237],1,[-0.37079626  0.3704469 ],0,0,[0.32273236 0.67726764]
[-0.00747613 -0.38610497],0,[-1.6770631  1.0718195],0,0,[0.06014979 0.93985021]
[-0.25996423 -0.39861643],0,[-2.576457   1.7572086],0,0,[0.01294948 0.98705052]
[-0.6486517  -0.21076895],1,[-3.074862  2.247733],0,0,[0.00485637 0.99514363]
[-0.7870075  -0.08250435],1,[-2.9895658  2.2549624],0,0,[0.00524862 0.99475138]
[-0.8039698   0.11400197],1,[-2.2056048  1.7630332],0,0,[0.0185486 0.9814514]
[-0.37150714 -0.5292088 ],0,[-3.5088995  2.400928 ],0,0,[0.00270532 0.99729468]
[-0.7403759 -0.257348 ],1,[-3.5814443  2.6113079],0,0,[0.00204002 0.99795998]
[-0.835868   -0.11620047],1,[-3.2974284  2.4728527],0,0,[0.00310918 0.99689082]
[-0.838574    0.08189604],1,[-2.4589033  1.939815 ],0,0,[0.0121438 0.9878562]
[-0.4226099 -0.5563063],0,[-3.7960403  2.606614 ],0,0,[0.00165441 0.99834559]
[-0.6586006  -0.56654274],0,[-4.630432   3.2432473],0,0,[0.00038049 0.99961951]
[-0.75194305 -0.65979207],0,[-5.342122  3.738221],0,1,[0.00011387 0.99988613]
[-0.10572674  0.03055959],1,[-0.223441    0.18941122],1,0,[0.39822841 0.60177159]
[ 0.0398243 -0.3508714],0,[-1.3678489  0.8537622],0,0,[0.09782652 0.90217348]
[-0.36758912 -0.1707315 ],1,[-1.961966   1.4136004],0,0,[0.03306786 0.96693214]
[-0.3958135 -0.5212986],0,[-3.556483  2.442062],0,0,[0.00247621 0.99752379]
[-0.63341093 -0.5566435 ],0,[-4.5036883  3.1512856],0,0,[0.00047346 0.99952654]
[-0.74016815 -0.6502847 ],0,[-5.2619963  3.6819305],0,0,[0.00013051 0.99986949]
[-0.89148235 -0.3404906 ],1,[-4.4434066  3.22773  ],0,0,[0.00046587 0.99953413]
[-0.75554866 -0.7219812 ],0,[-5.620289   3.9170513],0,0,[0.0000721 0.9999279]
[-0.8265771 -0.6968637],0,[-5.7507715  4.031795 ],0,0,[0.00005642 0.99994358]
[-0.9224211  -0.36703122],1,[-4.660613   3.3798857],0,0,[0.00032204 0.99967796]
[-0.9314717  -0.19982159],1,[-3.9754982  2.9474125],0,0,[0.00098399 0.99901601]
[-0.7115951  -0.70067394],0,[-5.381873   3.7455904],0,0,[0.00010863 0.99989137]
[-0.8862341  -0.34644252],1,[-4.4512906  3.2304175],0,0,[0.00046097 0.99953903]
[-0.7549305  -0.72163975],0,[-5.6167564  3.9145257],0,0,[0.00007254 0.99992746]
[-0.90134764 -0.35924134],1,[-4.5566845  3.3042922],0,1,[0.00038535 0.99961465]
[ 0.11936852 -0.3099222 ],0,[-0.92615914  0.53695226],1,0,[0.18799191 0.81200809]
[-0.23747337 -0.15227689],1,[-1.4471036  1.0276645],0,0,[0.07764607 0.92235393]
[-0.27774405 -0.46057558],0,[-2.9011242  1.9719737],0,0,[0.00759156 0.99240844]
[-0.67760915 -0.23082635],1,[-3.2576914  2.3771048],0,0,[0.0035587 0.9964413]
[-0.60089797 -0.64655113],0,[-4.779452   3.3125112],0,0,[0.00030589 0.99969411]
[-0.8456339  -0.31685314],1,[-4.1886725  3.0450296],0,0,[0.00072132 0.99927868]
[-0.71858376 -0.70738304],0,[-5.4339914  3.7819066],0,0,[0.00009944 0.99990056]
[-0.8103788  -0.68318945],0,[-5.6379976  3.9527354],0,0,[0.00006835 0.99993165]
[-0.83767235 -0.71502775],0,[-5.8656597  4.1099305],0,0,[0.00004652 0.99995348]
[-0.9271989  -0.37350854],1,[-4.704334   3.4098675],0,0,[0.00029917 0.99970083]
[-0.79742724 -0.734937  ],0,[-5.81602    4.0603933],0,0,[0.00005137 0.99994863]
[-0.84485674 -0.7120149 ],0,[-5.8768373  4.120249 ],0,0,[0.00004553 0.99995447]
[-0.85844326 -0.72744703],0,[-5.9883823  4.1973634],0,0,[0.0000377 0.9999623]
[-0.86786366 -0.7325196 ],0,[-6.041646  4.235491],0,0,[0.00003441 0.99996559]
[-0.9381467  -0.38359156],1,[-4.784152   3.4655933],0,1,[0.00026126 0.99973874]
[ 0.11936852 -0.3099222 ],0,[-0.92615914  0.53695226],1,0,[0.18799191 0.81200809]
[-0.03433946 -0.34290862],0,[-1.582235   1.0233576],0,0,[0.06877936 0.93122064]
[-0.25336388 -0.40403214],0,[-2.577517   1.7549467],0,0,[0.01296485 0.98703515]
[-0.49239153 -0.49480116],0,[-3.7666554  2.618948 ],0,0,[0.00168281 0.99831719]
[-0.6654279  -0.59477055],0,[-4.774082   3.3378081],0,0,[0.00029986 0.99970014]
[-0.8623049 -0.3145682],1,[-4.2347455  3.0818028],0,0,[0.00066401 0.99933599]
[-0.89609385 -0.15617795],1,[-3.6702418  2.7371829],0,0,[0.00164655 0.99835345]
[-0.88153374  0.04426116],1,[-2.7638505  2.1532218],0,0,[0.00726733 0.99273267]
[-0.4843853 -0.5861115],0,[-4.130521   2.8472111],0,0,[0.00093155 0.99906845]
[-0.7967065 -0.2853028],1,[-3.889767  2.832816],0,0,[0.00120198 0.99879802]
[-0.68020165 -0.6898565 ],0,[-5.2304173  3.6351237],0,0,[0.00014115 0.99985885]
[-0.87533265 -0.33904552],1,[-4.3831205  3.1821332],0,0,[0.00051788 0.99948212]
[-0.9053342  -0.17863752],1,[-3.797295   2.8222435],0,0,[0.00133227 0.99866773]
[-0.8922538   0.01586162],1,[-2.9212759  2.258292 ],0,0,[0.00559891 0.99440109]
[-0.82274705  0.2986048 ],1,[-1.4786552  1.3082348],0,1,[0.05803674 0.94196326]
[-0.10572674  0.03055959],1,[-0.223441    0.18941122],1,0,[0.39822841 0.60177159]
[ 0.0398243 -0.3508714],0,[-1.3678489  0.8537622],0,0,[0.09782652 0.90217348]
[-0.17465782 -0.37725326],0,[-2.1992655  1.4789276],0,0,[0.02464583 0.97535417]
[-0.41485202 -0.4614372 ],0,[-3.3641367  2.3279867],0,0,[0.00336109 0.99663891]
[-0.7477427  -0.24507889],1,[-3.5536284  2.5968642],0,0,[0.00212789 0.99787211]
[-0.6374427 -0.669474 ],0,[-4.9999604  3.4692655],0,0,[0.00020978 0.99979022]
[-0.85981864 -0.32752287],1,[-4.281845   3.1107044],0,0,[0.00061544 0.99938456]
[-0.8968963  -0.16942719],1,[-3.7296195  2.7753706],0,0,[0.00149372 0.99850628]
[-0.6622137  -0.68534416],0,[-5.1508484  3.5764236],0,0,[0.00016208 0.99983792]
[-0.7860653 -0.6616175],0,[-5.464246  3.831214],0,0,[0.00009183 0.99990817]
[-0.9069563 -0.3510331],1,[-4.540354   3.2963836],0,0,[0.0003948 0.9996052]
[-0.7710534 -0.7271315],0,[-5.6942673  3.9710846],0,0,[0.00006344 0.99993656]
[-0.90682983 -0.36344242],1,[-4.5930257  3.3298857],0,0,[0.00036221 0.99963779]
[-0.923081   -0.19812731],1,[-3.9401393  2.9211504],0,0,[0.00104647 0.99895353]
[-0.7020405  -0.69865435],0,[-5.341223   3.7154393],0,1,[0.0001166 0.9998834]
[-0.10572674  0.03055959],1,[-0.223441    0.18941122],1,0,[0.39822841 0.60177159]
[-0.21563956  0.07525399],1,[-0.40042758  0.3510883 ],0,0,[0.32049109 0.67950891]
[-0.01622077 -0.38596264],0,[-1.7057496  1.093988 ],0,0,[0.05733836 0.94266164]
[-0.44913965 -0.18533428],1,[-2.2976494  1.6637645],0,0,[0.01868057 0.98131943]
[-0.4597116  -0.55762887],0,[-3.9259937  2.705922 ],0,0,[0.0013159 0.9986841]
[-0.6755585 -0.5826293],0,[-4.756072  3.330842],0,0,[0.00030744 0.99969256]
[-0.7627328 -0.666126 ],0,[-5.4053698  3.7833192],0,0,[0.00010218 0.99989782]
[-0.89989537 -0.34818003],1,[-4.504492  3.270393],0,0,[0.00041998 0.99958002]
[-0.76470894 -0.7250816 ],0,[-5.664242   3.9491315],0,0,[0.00006682 0.99993318]
[-0.8305494  -0.70021194],0,[-5.778405   4.0511684],0,0,[0.00005383 0.99994617]
[-0.92392355 -0.3685865 ],1,[-4.6723013  3.3880014],0,0,[0.00031573 0.99968427]
[-0.9324275  -0.20111968],1,[-3.9842544  2.9534166],0,0,[0.00096959 0.99903041]
[-0.7134353  -0.70121515],0,[-5.390353   3.7518125],0,0,[0.00010704 0.99989296]
[-0.80729693 -0.680708  ],0,[-5.617056   3.9380217],0,0,[0.00007084 0.99992916]
[-0.8358843  -0.71391416],0,[-5.854905   4.1022825],0,1,[0.00004738 0.99995262]
[-0.10572674  0.03055959],1,[-0.223441    0.18941122],1,0,[0.39822841 0.60177159]
[-0.21563956  0.07525399],1,[-0.40042758  0.3510883 ],0,0,[0.32049109 0.67950891]
[-0.01622077 -0.38596264],0,[-1.7057496  1.093988 ],0,0,[0.05733836 0.94266164]
[-0.26950094 -0.40211233],0,[-2.6233637  1.7913381],0,0,[0.01195355 0.98804645]
[-0.5022005  -0.50136983],0,[-3.827622  2.662156],0,0,[0.00151658 0.99848342]
